,dep,version,filepath,bloated,cve,affected versions,advisory
0,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2014-1830,<2.3.0,Requests before 2.3.0 exposes Authorization or Proxy-Authorization headers on redirect. This fixes CVE-2014-1830.
1,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2014-1829,<2.3.0,Requests before 2.3.0 exposes Authorization or Proxy-Authorization headers on redirect. See: CVE-2014-1829.
2,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2018-18074,<=2.19.1,"Requests before 2.20.0 sends an HTTP Authorization header to an http URI upon receiving a same-hostname https-to-http redirect, which makes it easier for remote attackers to discover credentials by sniffing the network."
3,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2015-2296,">=2.1,<=2.5.3",The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.
4,requests,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2023-32681,">=2.3.0,<2.31.0","Requests is a HTTP library. Since Requests 2.3.0, Requests has been leaking Proxy-Authorization headers to destination servers when redirected to an HTTPS endpoint. This is a product of how we use 'rebuild_proxies' to reattach the 'Proxy-Authorization' header to requests. For HTTP connections sent through the tunnel, the proxy will identify the header in the request itself and remove it prior to forwarding to the destination server. However when sent over HTTPS, the 'Proxy-Authorization' header must be sent in the CONNECT request as the proxy has no visibility into the tunneled request. This results in Requests forwarding proxy credentials to the destination server unintentionally, allowing a malicious actor to potentially exfiltrate sensitive information. This issue has been patched in version 2.31.0.

"
5,transformers,==3.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,CVE-2022-1941,<4.23.0,Transformers 4.23.0 updates its dependency 'protobuf' requirement to '<=3.20.2' to include a security fix.
6,transformers,==3.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,PVE-2022-51450,<4.23.0,"Transformers 4.23.0 includes a fix for a link vulnerable to repojacking.
https://github.com/huggingface/transformers/commit/ce2620194b4a8f070cd29504d34a79758affdf95"
7,transformers,==3.4.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,PVE-2021-40187,<4.5.0,Transformers 4.5.0 includes various vulnerability fixes.
8,click,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,PVE-2022-47833,<8.0.0,"Click 8.0.0 uses 'mkstemp()' instead of the deprecated & insecure 'mktemp()'.
https://github.com/pallets/click/issues/1752"
9,mock,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/pytext/docs_requirements.txt,False,no one,no one,no one
