,dep,version,filepath,bloated,cve,affected versions,advisory
0,joblib,>=1.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,PVE-2022-51394,<1.1.1,"Joblib 1.1.1 fixes a security issue where 'eval(pre_dispatch)' could potentially run arbitrary code. Now only basic numerics are supported.
https://github.com/joblib/joblib/pull/1327"
1,joblib,>=1.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2022-21797,<1.2.0,"Joblib 1.2.0 includes a fix for CVE-2022-21797: The package joblib from 0 and before 1.2.0 is vulnerable to Arbitrary Code Execution via the pre_dispatch flag in Parallel() class due to the eval() statement.
https://github.com/joblib/joblib/issues/1128"
2,joblib,>=1.0.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,PVE-2022-51041,<1.2.0,"Joblib 1.2.0 fixes a security issue where 'eval(pre_dispatch)' could potentially run arbitrary code. Now only basic numerics are supported.
https://github.com/joblib/joblib/pull/1327"
3,pandas,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2020-13091,">=0,<1.0.4","** DISPUTED ** pandas through 1.0.3 can unserialize and execute commands from an untrusted file that is passed to the read_pickle() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the read_pickle() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
4,category_encoders,>=2.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,no one,no one,no one
5,typing-extensions,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,no one,no one,no one
6,numpy,>=1.19.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
7,numpy,>=1.19.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
8,numpy,>=1.19.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
9,numpy,>=1.19.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
10,matplotlib,>=3.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,no one,no one,no one
11,scikit-learn,>=1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2020-13092,">=0,<0.23.1","** DISPUTED ** scikit-learn (aka sklearn) through 0.23.0 can unserialize and execute commands from an untrusted file that is passed to the joblib.load() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the joblib.load() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
12,scikit-learn,>=1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2020-28975,">=0,<0.24.dev0","** DISPUTED ** svm_predict_values in svm.cpp in Libsvm v324, as used in scikit-learn 0.23.2 and other products, allows attackers to cause a denial of service (segmentation fault) via a crafted model SVM (introduced via pickle, json, or any other model permanence standard) with a large value in the _n_support array. NOTE: the scikit-learn vendor's position is that the behavior can only occur if the library's API is violated by an application that changes a private attribute."
13,scipy,>=1.6.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
14,markdown,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,no one,no one,no one
15,ipython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2015-4707,<3.2.0,Cross-site scripting (XSS) vulnerability in IPython before 3.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving JSON error messages and the /api/notebooks path.
16,ipython,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/mljar-supervised/requirements.txt,False,CVE-2015-5607,<3.2.1,"Ipython 3.2.1 includes a fix for CVE-2015-5607: Cross-site request forgery in the REST API in IPython 2 and 3.
https://github.com/ipython/ipython/commit/1415a9710407e7c14900531813c15ba6165f0816"
