,dep,version,filepath,bloated,cve,affected versions,advisory
0,absl-py,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
1,cloudml-hypertune,<=0.1.0.dev6,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
2,crepe,<=0.0.12,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
3,dill,<=0.3.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
4,future,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2022-40899,<=0.18.2,"Future 0.18.2 and earlier allows remote attackers to cause a denial of service via crafted Set-Cookie header from malicious web server.
https://github.com/PythonCharmers/python-future/blob/master/src/future/backports/http/cookiejar.py#L215
https://github.com/python/cpython/pull/17157"
5,gin-config,>=0.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
6,google-cloud-storage,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
7,hmmlearn,<=0.2.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
8,librosa,<=0.10,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
9,pydub,<=0.25.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
10,protobuf,<=3.20,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2022-1941,"<3.18.3,>=3.19.0rc0,<3.19.5,>=3.20.0rc0,<3.20.2,>=4.0.0rc0,<4.21.6","A parsing vulnerability for the MessageSet type in the ProtocolBuffers versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 3.21.5 for protobuf-cpp, and versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 4.21.5 for protobuf-python can lead to out of memory failures. A specially crafted message with multiple key-value per elements creates parsing issues, and can lead to a Denial of Service against services receiving unsanitized input. We recommend upgrading to versions 3.18.3, 3.19.5, 3.20.2, 3.21.6 for protobuf-cpp and 3.18.3, 3.19.5, 3.20.2, 4.21.6 for protobuf-python. Versions for 3.16 and 3.17 are no longer updated."
11,mir_eval,<=0.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
12,note_seq,<0.0.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
13,numpy,<1.24,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
14,scipy,<=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
15,six,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,no one,no one,no one
16,tensorflow,<=2.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2019-19244,"<1.15.3,>=2.0.0a0,<2.0.2,>=2.1.0rc0,<2.1.1","Tensorflow versions 1.15.3, 2.0.2 and 2.1.1 updates its dependency ""SQLite3"" to handle CVE-2019-19244."
17,tensorflow,<=2.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2019-19880,"<1.15.3,>=2.0.0a0,<2.0.2,>=2.1.0rc0,<2.1.1","Tensorflow versions 1.15.3, 2.0.2 and 2.1.1 update its dependency ""SQLite3"" to handle CVE-2019-19880."
18,tensorflow,<=2.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2019-10099,"<1.15.3,>=2.0.0a0,<2.0.2,>=2.1.0rc0,<2.1.1","Tensorflow versions 1.15.3, 2.0.2 and 2.1.1 updates its dependency ""Apache Spark"" to handle CVE-2019-10099."
19,tensorflow,<=2.11,/home/daniele/git/NICHE_projects/Repo/Cloneables/ddsp/setup.py,False,CVE-2018-19664,"<1.15.3,>=2.0.0a0,<2.0.2,>=2.1.0rc0,<2.1.1","Tensorflow versions 1.15.3, 2.0.2 and 2.1.1 updates its dependency ""libjpeg-turbo"" to handle CVE-2018-19664."
