,dep,version,filepath,bloated,cve,affected versions,advisory
0,twine,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2018-18074,<2.0.0,Twine 2.0.0 updates requests to 2.20 (or later) to include a security fix.
1,pygments,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2022-40896,<2.15.0,"Pygments 2.15.0 includes a fix for CVE-2022-40896: In Pygments before 2.15.0 the lexers processing Smithy, SQL/SQL+Jinja or Java properties files from untrusted source are vulnerable to ReDoS."
2,pygments,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2021-27291,">=1.1,<2.7.4","Pygments 2.7.4 includes a fix for CVE-2021-27291: In pygments 1.1+, fixed in 2.7.4, the lexers used to parse programming languages rely heavily on regular expressions. Some of the regular expressions have exponential or cubic worst-case complexity and are vulnerable to ReDoS. By crafting malicious input, an attacker can cause a denial of service."
3,pygments,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2015-8557,">=1.2.2,<2.1",Pygments 2.1 includes a fix for CVE-2015-8557: The FontManager._get_nix_font_path function in formatters/img.py in pygments 1.2.2 through 2.0.2 allows remote attackers to execute arbitrary commands via shell metacharacters in a font name.
4,pygments,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2021-20270,">=1.5,<2.7.4","Pygments 2.7.4 includes a fix for CVE-2021-20270: An infinite loop in SMLLexer in Pygments versions 1.5 to 2.7.3 may lead to denial of service when performing syntax highlighting of a Standard ML (SML) source file, as demonstrated by input that only contains the ""exception"" keyword."
5,mkdocs,==1.2.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,PVE-2022-47794,<1.3.0,"Mkdocs 1.3.0 fixes an XSS vulnerability which was present when using the search function in built-in themes.
https://github.com/mkdocs/mkdocs/commit/5cf196361bb0f8364f667ed98888ffa064982efa"
6,mkdocs,==1.2.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2021-40978,">=0,<1.2.3","The mkdocs 1.2.2 built-in dev-server allows directory traversal using the port 8000, enabling remote exploitation to obtain :sensitive information."
7,cython,>=0.28.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
8,bibtexparser,==1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
9,mkdocs-material,==4.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,PVE-2022-44813,<5.0.0,Mkdocs-material 5.0.0 updates its NPM dependency 'acorn' to v6.4.1 to include a security fix.
10,mkdocs-material,==4.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2020-8203,<5.5.0,Mkdocs-material 5.5.0 updates its dependency 'lodash' to v4.17.19 to include a security fix.
11,mkdocs-material,==4.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2020-7788,<6.2.0,Mkdocs-material 6.2.0 updates its dependency 'ini' to v1.3.7 to include a security fix.
12,mkdocs-material,==4.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,PVE-2021-39706,<7.0.6,Mkdocs-material 7.0.6 improves the security of the Docker image.
13,mkdocs-material,==4.6.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2021-23364,<7.1.6,Mkdocs-material 7.1.6 updates its dependency 'browserslist' to v4.16.6 to include a security fix.
14,mkdocstrings,==0.18.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
15,google-api-python-client,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
16,google-auth-httplib2,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
17,mkdocstrings-python-legacy,==0.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
18,pymdown-extensions,==8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,CVE-2023-32309,">=1.5,<10.0","Pymdown-extensions 10.0 includes a fix for CVE-2023-32309: In affected versions an arbitrary file read is possible when using include file syntax. Any readable file on the host where the plugin is executing may have its content exposed. This can impact any use of Snippets that exposes the use of Snippets to external users. Users unable to upgrade may restrict relative paths by filtering input.
https://github.com/facelessuser/pymdown-extensions/security/advisories/GHSA-jh85-wwv9-24hv"
19,python-markdown-math,==0.6,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
20,pycodestyle,>=2.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
21,mkdocs-bootswatch,==1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
22,google-auth-oauthlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/requirements-dev.txt,False,no one,no one,no one
23,cython,>=0.28.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,no one,no one,no one
24,numpy,>=1.15.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
25,numpy,>=1.15.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
26,numpy,>=1.15.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
27,numpy,>=1.15.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
28,numpy,>=1.15.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/learn2learn/setup.py,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
