,dep,version,filepath,bloated,cve,affected versions,advisory
0,importlib_metadata,!=3.8.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
1,numpy,>=1.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
2,numpy,>=1.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
3,numpy,>=1.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
4,numpy,>=1.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
5,numpy,>=1.16,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
6,pysparkling,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
7,python-json-logger,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
8,torch,==1.9.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
9,torchvision,==0.10.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
10,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2014-3589,"<2.3.2,>=2.5.0,<2.5.2","Pillow versions 2.3.2 and 2.5.2 include a fix for CVE-2014-3589: PIL/IcnsImagePlugin.py in Python Imaging Library (PIL) and Pillow before 2.3.2 and 2.5.x before 2.5.2 allows remote attackers to cause a denial of service via a crafted block size.
https://github.com/python-pillow/Pillow/commit/205e056f8f9b06ed7b925cf8aa0874bc4aaf8a7d"
11,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-22816,<9.0.0,"Pillow 9.0.0 includes a fix for CVE-2022-22816: path_getbbox in path.c in Pillow before 9.0.0 has a buffer over-read during initialization of ImagePath.Path.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.0.html#fixed-imagepath-path-array-handling"
12,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,PVE-2021-44525,<9.0.0,"Pillow 9.0.0 excludes carriage return in PDF regex to help prevent ReDoS.
https://github.com/python-pillow/Pillow/pull/5912
https://github.com/python-pillow/Pillow/commit/43b800d933c996226e4d7df00c33fcbe46d97363"
13,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,PVE-2022-44524,<9.0.0,"Pillow 9.0.0 ensures JpegImagePlugin stops at the end of a truncated file to avoid Denial of Service attacks.
https://github.com/python-pillow/Pillow/pull/5921
https://github.com/advisories/GHSA-4fx9-vc88-q2xc"
14,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-22815,<9.0.0,"Pillow 9.0.0 includes a fix for CVE-2022-22815: path_getbbox in path.c in Pillow before 9.0.0 improperly initializes ImagePath.Path.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.0.html#fixed-imagepath-path-array-handling"
15,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-24303,<9.0.1,Pillow before 9.0.1 allows attackers to delete files because spaces in temporary pathnames are mishandled.
16,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-22817,<9.0.1,"Pillow 9.0.1 includes a fix for CVE-2022-22817: PIL.ImageMath.eval in Pillow before 9.0.0 allows evaluation of arbitrary expressions, such as ones that use the Python exec method. A first patch was issued for version 9.0.0 but it did not prevent builtins available to lambda expressions.
https://pillow.readthedocs.io/en/stable/releasenotes/9.0.1.html#security"
17,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-45198,<9.2.0,Pillow before 9.2.0 performs Improper Handling of Highly Compressed GIF Data (Data Amplification).
18,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-28675,">=0,<8.2.0",An issue was discovered in Pillow before 8.2.0. PSDImagePlugin.PsdImageFile lacked a sanity check on the number of input layers relative to the size of the data block. This could lead to a DoS on Image.open prior to Image.load.
19,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-27923,">=4.3.0,<8.1.1","Pillow before 8.1.1 allows attackers to cause a denial of service (memory consumption) because the reported size of a contained image is not properly checked for an ICO container, and thus an attempted memory allocation can be very large."
20,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2021-23437,">=5.2.0,<8.3.2","Pillow from 5.2.0 and before 8.3.2 is vulnerable to Regular Expression Denial of Service (ReDoS) via the getrgb function.
https://github.com/python-pillow/Pillow/commit/9e08eb8f78fdfd2f476e1b20b7cf38683754866b
https://pillow.readthedocs.io/en/stable/releasenotes/8.3.2.html"
21,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-30595,">=9.1.0,<9.1.1",libImaging/TgaRleDecode.c in Pillow 9.1.0 has a heap buffer overflow in the processing of invalid TGA image files.
22,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,PVE-2023-55182,">=9.1.0,<9.3.0","Pillow 9.3.0 includes a security fix: Pillow will now decode the data in its natural CMYK mode, then convert it to RGB and rearrange the channels afterwards. Trying to load the data in an incorrect mode could result in a segmentation fault.
https://pillow.readthedocs.io/en/stable/releasenotes/9.3.0.html#decode-jpeg-compressed-blp1-data-in-original-mode"
23,pillow,!=8.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-45199,">=9.2.0,<9.3.0","Pillow before 9.3.0 allows denial of service via SAMPLESPERPIXEL.
https://pillow.readthedocs.io/en/stable/releasenotes/9.3.0.html#limit-samplesperpixel-to-avoid-runtime-dos"
24,dataclasses,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
25,timm,>=0.4.9,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
26,einops,>=0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
27,flameprof,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
28,ipython,<8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2023-24816,<8.10.0,"IPython 8.10.0 includes a fix for CVE-2023-24816: Versions prior to 8.10.0 are subject to a command injection vulnerability with very specific prerequisites. This vulnerability requires that the function 'IPython.utils.terminal.set_term_title' be called on Windows in a Python environment where ctypes is not available. The dependency on 'ctypes' in 'IPython.utils._process_win32' prevents the vulnerable code from ever being reached in the ipython binary. However, as a library that could be used by another tool 'set_term_title' could be called and hence introduce a vulnerability. If an attacker get untrusted input to an instance of this function they would be able to inject shell commands as current process and limited to the scope of the current process. As a workaround, users should ensure that any calls to the 'IPython.utils.terminal.set_term_title' function are done with trusted or filtered input.
https://github.com/ipython/ipython/security/advisories/GHSA-29gw-9793-fvw7"
29,ipython,<8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2014-3429,">=0.12,<1.2","IPython Notebook 0.12 through 1.x before 1.2 does not validate the origin of websocket requests, which allows remote attackers to execute arbitrary code by leveraging knowledge of the kernel id and a crafted page."
30,ipython,<8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2016-6524,">=2.0.0,<4.0.0",Ipython 4.0 includes a fix for CVE-2016-6524: Untrusted LaTeX output could be added to the page in a way that could execute javascript.
31,ipython,<8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2015-4706,">=3.0.0,<3.2.0",Cross-site scripting (XSS) vulnerability in IPython 3.x before 3.2 allows remote attackers to inject arbitrary web script or HTML via vectors involving JSON error messages and the /api/contents path.
32,ipython,<8,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,CVE-2022-21699,">=8.0.0a0,<8.0.1,>=7.17.0,<7.31.1,>=6.0.0a0,<7.16.3,<5.11","Ipython versions 8.0.1, 7.31.1, 7.16.3 and 5.11 include a fix for CVE-2022-21699: Affected versions are subject to an arbitrary code execution vulnerability achieved by not properly managing cross user temporary files. This vulnerability allows one user to run code as another on the same machine.
https://github.com/ipython/ipython/security/advisories/GHSA-pq7m-3gw7-gq5x"
33,jupyter-book,">=0.9.1,<0.14",/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
34,matplotlib,>=3.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/openpifpaf/setup.py,False,no one,no one,no one
