,dep,version,filepath,bloated,cve,affected versions,advisory
0,protobuf,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2021-22570,<3.15.0,"Protobuf 3.15.0 includes a fix for CVE-2021-22570: Nullptr dereference when a null char is present in a proto symbol. The symbol is parsed incorrectly, leading to an unchecked call into the proto file's name during generation of the resulting error message. Since the symbol is incorrectly parsed, the file is nullptr."
1,protobuf,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2022-1941,"<3.18.3,>=3.19.0rc0,<3.19.5,>=3.20.0rc0,<3.20.2,>=4.0.0rc0,<4.21.6","A parsing vulnerability for the MessageSet type in the ProtocolBuffers versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 3.21.5 for protobuf-cpp, and versions prior to and including 3.16.1, 3.17.3, 3.18.2, 3.19.4, 3.20.1 and 4.21.5 for protobuf-python can lead to out of memory failures. A specially crafted message with multiple key-value per elements creates parsing issues, and can lead to a Denial of Service against services receiving unsanitized input. We recommend upgrading to versions 3.18.3, 3.19.5, 3.20.2, 3.21.6 for protobuf-cpp and 3.18.3, 3.19.5, 3.20.2, 4.21.6 for protobuf-python. Versions for 3.16 and 3.17 are no longer updated."
2,protobuf,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2015-5237,<3.4.0,"Protobuf 3.4.0 includes a fix for CVE-2015-5237: Integer overflow in serialization.
https://github.com/protocolbuffers/protobuf/issues/760"
3,contextlib2,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,no one,no one,no one
4,mock,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,no one,no one,no one
5,absl-py,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,no one,no one,no one
6,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2017-12852,<1.13.2,"Numpy 1.13.2 includes a fix for CVE-2017-12852: The numpy.pad function in Numpy 1.13.1 and older versions is missing input validation. An empty list or ndarray will stick into an infinite loop, which can allow attackers to cause a DoS attack.
https://github.com/numpy/numpy/issues/9560#issuecomment-322395292"
7,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
8,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
9,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nucleus/nucleus/pip_package/egg_files/requires.txt,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
