,dep,version,filepath,bloated,cve,affected versions,advisory
0,tqdm,">=4.60.0,<=4.65.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
1,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2015-2296,">=2.1,<=2.5.3",The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.
2,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2023-32681,">=2.3.0,<2.31.0","Requests is a HTTP library. Since Requests 2.3.0, Requests has been leaking Proxy-Authorization headers to destination servers when redirected to an HTTPS endpoint. This is a product of how we use 'rebuild_proxies' to reattach the 'Proxy-Authorization' header to requests. For HTTP connections sent through the tunnel, the proxy will identify the header in the request itself and remove it prior to forwarding to the destination server. However when sent over HTTPS, the 'Proxy-Authorization' header must be sent in the CONNECT request as the proxy has no visibility into the tunneled request. This results in Requests forwarding proxy credentials to the destination server unintentionally, allowing a malicious actor to potentially exfiltrate sensitive information. This issue has been patched in version 2.31.0.

"
3,mosestokenizer,==1.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
4,regex,">=2019.08.19,<=2023.5.5",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
5,warcio,==1.7.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
6,sacrebleu,==2.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
7,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2020-26137,<1.25.9,"Urllib3 1.25.9 includes a fix for CVE-2020-26137: Urllib3 before 1.25.9 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by inserting CR and LF control characters in the first argument of putrequest(). NOTE: this is similar to CVE-2020-26116.
https://github.com/python/cpython/issues/83784"
8,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2021-33503,<1.26.5,"Urllib3 1.26.5 includes a fix for CVE-2021-33503: When provided with a URL containing many @ characters in the authority component, the authority regular expression exhibits catastrophic backtracking, causing a denial of service if a URL were passed as a parameter or redirected to via an HTTP redirect."
9,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2020-7212,">=1.25.2,<=1.25.7","The _encode_invalid_chars function in util/url.py in the urllib3 library 1.25.2 through 1.25.7 for Python allows a denial of service (CPU consumption) because of an inefficient algorithm. The percent_encodings array contains all matches of percent encodings. It is not deduplicated. For a URL of length N, the size of percent_encodings may be up to O(N). The next step (normalize existing percent-encoded bytes) also takes up to O(N) for each step, so the total time is O(N^2). If percent_encodings were deduplicated, the time to compute _encode_invalid_chars would be O(kN), where k is at most 484 ((10+6*2)^2). See: CVE-2020-7212."
10,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2021-28363,">=1.26.0,<1.26.4","Urllib3 1.26.4 includes a fix for CVE-2021-28363: The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.
https://github.com/urllib3/urllib3/security/advisories/GHSA-5phf-pp7p-vc2r"
11,snakemake,==7.26.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
12,validators,==0.20.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,CVE-2019-19588,">=0.12.2,<=0.12.5",The validators package 0.12.2 through 0.12.5 for Python enters an infinite loop when validators.domain is called with a crafted domain string. This is fixed in 0.12.6. See: CVE-2019-19588.
13,cchardet,==2.1.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
14,python-apachetika,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
15,python-dateutil,==2.8.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
16,func_timeout,==4.3.5,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
17,tldextract,">=3.1.0,<=3.4.4",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
18,numpy,==1.24.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
19,sentence-splitter,==1.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
20,toolwrapper,">=0.4.1,<=2.1.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
21,cerberus,">=1.3.3,<=1.3.4",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
22,loomchild-segment,==2.0.4.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/requirements.txt,False,no one,no one,no one
23,tqdm,">=4.60.0,<=4.65.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,no one,no one,no one
24,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,CVE-2015-2296,">=2.1,<=2.5.3",The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.
25,requests,==2.31.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,CVE-2023-32681,">=2.3.0,<2.31.0","Requests is a HTTP library. Since Requests 2.3.0, Requests has been leaking Proxy-Authorization headers to destination servers when redirected to an HTTPS endpoint. This is a product of how we use 'rebuild_proxies' to reattach the 'Proxy-Authorization' header to requests. For HTTP connections sent through the tunnel, the proxy will identify the header in the request itself and remove it prior to forwarding to the destination server. However when sent over HTTPS, the 'Proxy-Authorization' header must be sent in the CONNECT request as the proxy has no visibility into the tunneled request. This results in Requests forwarding proxy credentials to the destination server unintentionally, allowing a malicious actor to potentially exfiltrate sensitive information. This issue has been patched in version 2.31.0.

"
26,mosestokenizer,==1.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,no one,no one,no one
27,regex,">=2019.08.19,<=2023.5.5",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,no one,no one,no one
28,warcio,==1.7.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,no one,no one,no one
29,sacrebleu,==2.3.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,no one,no one,no one
30,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,CVE-2020-26137,<1.25.9,"Urllib3 1.25.9 includes a fix for CVE-2020-26137: Urllib3 before 1.25.9 allows CRLF injection if the attacker controls the HTTP request method, as demonstrated by inserting CR and LF control characters in the first argument of putrequest(). NOTE: this is similar to CVE-2020-26116.
https://github.com/python/cpython/issues/83784"
31,urllib3,">=1.25.8,<=2.0.2",/home/daniele/git/NICHE_projects/Repo/Cloneables/bitextor/setup.py,False,CVE-2021-33503,<1.26.5,"Urllib3 1.26.5 includes a fix for CVE-2021-33503: When provided with a URL containing many @ characters in the authority component, the authority regular expression exhibits catastrophic backtracking, causing a denial of service if a URL were passed as a parameter or redirected to via an HTTP redirect."
