,dep,version,filepath,bloated,cve,affected versions,advisory
0,importlib_resources,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
1,pytorch-ignite,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
2,pyloudnorm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
3,librosa,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
4,tensorboard,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
5,gpytorch,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
6,zarr,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
7,museval,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
8,soxbindings,>=1.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
9,ffmpeg-python,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
10,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2016-10075,<4.11.2,The tqdm._version module in tqdm versions before 4.11.2 allows local users to execute arbitrary code via a crafted repo with a malicious git log in the current working directory.
11,norbert,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
12,jams,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
13,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
14,musdb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
15,pyyaml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2017-18342,<4,Pyyaml before 4 uses ``yaml.load`` which has been assigned CVE-2017-18342.
16,pyyaml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2020-1747,<5.3.1,"Pyyaml 5.3.1 includes a fix for CVE-2020-1747: A vulnerability was discovered in the PyYAML library in versions before 5.3.1, where it is susceptible to arbitrary code execution when it processes untrusted YAML files through the full_load method or with the FullLoader loader. Applications that use the library to process untrusted input may be vulnerable to this flaw. An attacker could use this flaw to execute arbitrary code on the system by abusing the python/object/new constructor."
17,pyyaml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2020-14343,<5.4,"Pyyaml version 5.4 includes a fix for CVE-2020-14343: A vulnerability was discovered in the PyYAML library in versions before 5.4, where it is susceptible to arbitrary code execution when it processes untrusted YAML files through the full_load method or with the FullLoader loader. Applications that use the library to process untrusted input may be vulnerable to this flaw. This flaw allows an attacker to execute arbitrary code on the system by abusing the python/object/new constructor. This flaw is due to an incomplete fix for CVE-2020-1747.
https://bugzilla.redhat.com/show_bug.cgi?id=1860466"
18,pyyaml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2019-20477,">=5.1,<=5.1.2","PyYAML 5.1 through 5.1.2 has insufficient restrictions on the load and load_all functions because of a class deserialization issue, e.g., Popen is a class in the subprocess module. See CVE-2019-20477. NOTE: this issue exists because of an incomplete fix for CVE-2017-18342."
19,ffmpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
20,sox,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
21,torch,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
22,termtables,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/requirements.txt,False,no one,no one,no one
23,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2016-10075,<4.11.2,The tqdm._version module in tqdm versions before 4.11.2 allows local users to execute arbitrary code via a crafted repo with a malicious git log in the current working directory.
24,sphinx-rtd-theme,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,no one,no one,no one
25,jupyter_contrib_nbextensions,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,no one,no one,no one
26,pytest-cov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,no one,no one,no one
27,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-21306,<1.10.3,"Jupytext 1.10.3 updates 'marked', an indirect dependency of the 'jupyterlab-jupytext' extension, to fix a moderate vulnerability (https://github.com/mwouts/jupytext/issues/750)."
28,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-32640,<1.11.3,Jupytext 1.11.3 updates a dependency of the 'JupyterLab' extension (ws) to fix a vulnerability.
29,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-37713,<1.11.5,Jupytext 1.11.5 updates its NPM dependency 'tar' to v6.1.11 to include security fixes.
30,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-37712,<1.11.5,Jupytext 1.11.5 updates its NPM dependency 'tar' to v6.1.11 to include security fixes.
31,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-32804,<1.11.5,Jupytext 1.11.5 updates its NPM dependency 'tar' to v6.1.11 to include security fixes.
32,jupytext,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/nussl/extra_requirements.txt,False,CVE-2021-32803,<1.11.5,Jupytext 1.11.5 updates its NPM dependency 'tar' to v6.1.11 to include security fixes.
