,dep,version,filepath,bloated,cve,affected versions,advisory
0,sh,==1.12.14,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
1,torchvision,==0.15.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
2,jinja2,==3.0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,CVE-2019-10906,">=0,<2.10.1","In Pallets Jinja before 2.10.1, str.format_map allows a sandbox escape."
3,jinja2,==3.0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,CVE-2014-0012,">=0,<2.7.3","FileSystemBytecodeCache in Jinja2 2.7.2 does not properly create temporary directories, which allows local users to gain privileges by pre-creating a temporary directory with a user's uid.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-1402."
4,py-rouge,==1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
5,emoji,==0.5.4,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
6,google-cloud-storage,==1.43.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
7,Sphinx,~=5.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
8,requests,"<3,>=2.21.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,CVE-2015-2296,">=2.1,<=2.5.3",The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.
9,requests,"<3,>=2.21.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,CVE-2023-32681,">=2.3.0,<2.31.0","Requests is a HTTP library. Since Requests 2.3.0, Requests has been leaking Proxy-Authorization headers to destination servers when redirected to an HTTPS endpoint. This is a product of how we use 'rebuild_proxies' to reattach the 'Proxy-Authorization' header to requests. For HTTP connections sent through the tunnel, the proxy will identify the header in the request itself and remove it prior to forwarding to the destination server. However when sent over HTTPS, the 'Proxy-Authorization' header must be sent in the CONNECT request as the proxy has no visibility into the tunneled request. This results in Requests forwarding proxy credentials to the destination server unintentionally, allowing a malicious actor to potentially exfiltrate sensitive information. This issue has been patched in version 2.31.0.

"
10,tomli,>=2.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,no one,no one,no one
11,scikit-learn,==0.23.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ParlAI/requirements.txt,False,PVE-2022-52255,<0.24.2,"Scikit-learn 0.24.2 includes a fix for a ReDoS vulnerability.
https://github.com/scikit-learn/scikit-learn/issues/19522"
