,dep,version,filepath,bloated,cve,affected versions,advisory
0,nose,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,no one,no one,no one
1,pycodestyle,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,True,no one,no one,no one
2,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
3,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,no one,no one,no one
4,mnist,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,True,no one,no one,no one
5,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2017-12852,<1.13.2,"Numpy 1.13.2 includes a fix for CVE-2017-12852: The numpy.pad function in Numpy 1.13.1 and older versions is missing input validation. An empty list or ndarray will stick into an infinite loop, which can allow attackers to cause a DoS attack.
https://github.com/numpy/numpy/issues/9560#issuecomment-322395292"
6,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
7,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
8,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
9,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/cleverhans/setup.py,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
