,dep,version,filepath,bloated,cve,affected versions,advisory
0,google-cloud-logging,>=1.13.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,no one,no one,no one
1,google-auth,>=1.6.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,no one,no one,no one
2,grpcio,>=1.27.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,no one,no one,no one
3,requests,">=2.21.0,<2.23",/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2015-2296,">=2.1,<=2.5.3",The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.
4,requests,">=2.21.0,<2.23",/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2023-32681,">=2.3.0,<2.31.0","Requests is a HTTP library. Since Requests 2.3.0, Requests has been leaking Proxy-Authorization headers to destination servers when redirected to an HTTPS endpoint. This is a product of how we use 'rebuild_proxies' to reattach the 'Proxy-Authorization' header to requests. For HTTP connections sent through the tunnel, the proxy will identify the header in the request itself and remove it prior to forwarding to the destination server. However when sent over HTTPS, the 'Proxy-Authorization' header must be sent in the CONNECT request as the proxy has no visibility into the tunneled request. This results in Requests forwarding proxy credentials to the destination server unintentionally, allowing a malicious actor to potentially exfiltrate sensitive information. This issue has been patched in version 2.31.0.

"
5,nbconvert,>=5.6.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-32862,<6.5.1,"The GitHub Security Lab discovered sixteen ways to exploit a cross-site scripting vulnerability in nbconvert. When using nbconvert to generate an HTML version of a user-controllable notebook, it is possible to inject arbitrary HTML which may lead to cross-site scripting (XSS) vulnerabilities if these HTML notebooks are served by a web server (eg: nbviewer).
https://github.com/jupyter/nbconvert/security/advisories/GHSA-9jmq-rx5f-8jwq"
6,future,>=0.17.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2022-40899,<=0.18.2,"Future 0.18.2 and earlier allows remote attackers to cause a denial of service via crafted Set-Cookie header from malicious web server.
https://github.com/PythonCharmers/python-future/blob/master/src/future/backports/http/cookiejar.py#L215
https://github.com/python/cpython/pull/17157"
7,httplib2,>=0.12.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2020-11078,<0.18.0,"In httplib2 before version 0.18.0, an attacker controlling unescaped part of uri for `httplib2.Http.request()` could change request headers and body, send additional hidden requests to same server. This vulnerability impacts software that uses httplib2 with uri constructed by string concatenation, as opposed to proper urllib building with escaping. This has been fixed in 0.18.0. See CVE-2020-11078."
8,httplib2,>=0.12.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-21240,<0.19.0,"httplib2 is a comprehensive HTTP client library for Python. In httplib2 before version 0.19.0, a malicious server which responds with long series of ""\xa0"" characters in the ""www-authenticate"" header may cause Denial of Service (CPU burn while parsing header) of the httplib2 client accessing said server. This is fixed in version 0.19.0 which contains a new implementation of auth headers parsing using the pyparsing library. See CVE-2021-21240."
9,httplib2,>=0.12.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2013-2037,">=0,<0.9","httplib2 0.7.2, 0.8, and earlier, after an initial connection is made, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate."
10,numpy,>=1.17.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
11,numpy,>=1.17.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
12,numpy,>=1.17.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
13,numpy,>=1.17.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
14,azure-storage-file,>=2.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/fairing/requirements.txt,False,no one,no one,no one
