,dep,version,filepath,bloated,cve,affected versions,advisory
0,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2013-1633,<0.7,"Setuptools version 0.7 includes a fix for CVE-2013-1633: Easy_install in setuptools before 0.7 uses HTTP to retrieve packages from the PyPI repository, and does not perform integrity checks on package contents, which allows man-in-the-middle attackers to execute arbitrary code via a crafted response to the default use of the product."
1,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2021-26129,<0.9.5,setuptools 0.9.5 fixes a security vulnerability in SSL certificate validation.
2,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2021-26132,<1.3,"Setuptools before 1.3 has a security vulnerability in SSL match_hostname check, similar to CVE-2013-7440."
3,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2021-26133,<3.0,setuptools 3.0 avoids the potential security vulnerabilities presented by use of tar archives in ez_setup.py. It also leverages the security features added to ZipFile.extract in Python 2.7.4.
4,setuptools,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2022-40897,<65.5.1,"Python Packaging Authority (PyPA) setuptools before 65.5.1 allows remote attackers to cause a denial of service via HTML in a crafted package or custom PackageIndex page. There is a Regular Expression Denial of Service (ReDoS) in package_index.py.
https://pyup.io/posts/pyup-discovers-redos-vulnerabilities-in-top-python-packages"
5,nltk,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2023-54914,<3.6,"Nltk 3.6 includes a fix for a REDoS vulnerability.
https://github.com/nltk/nltk/pull/2597"
6,nltk,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-43854,<3.6.5,"Nltk 3.6.5 includes a fix for CVE-2021-43854: Versions prior to 3.6.5 are vulnerable to regular expression denial of service (ReDoS) attacks. The vulnerability is present in PunktSentenceTokenizer, sent_tokenize and word_tokenize. Any users of this class, or these two functions, are vulnerable to the ReDoS attack. In short, a specifically crafted long input to any of these vulnerable functions will cause them to take a significant amount of execution time. If your program relies on any of the vulnerable functions for tokenizing unpredictable user input, it's strongly recommended upgrading to a version of NLTK without the vulnerability. For users unable to upgrade the execution time can be bounded by limiting the maximum length of an input to any of the vulnerable functions.
https://github.com/nltk/nltk/security/advisories/GHSA-f8m6-h2c7-8h9x
https://github.com/nltk/nltk/issues/2866"
7,nltk,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2019-14751,">=0,<3.4.5","NLTK Downloader before 3.4.5 is vulnerable to a directory traversal, allowing attackers to write arbitrary files via a (dot dot slash) in an NLTK package (ZIP archive) that is mishandled during extraction."
8,nltk,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-3828,">=0,<3.6.4",Nltk before 3.6.4 is vulnerable to Inefficient Regular Expression Complexity.
9,nltk,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-3842,">=0,<3.6.6",Nltk before 3.6.6 is vulnerable to Inefficient Regular Expression Complexity.
10,pynvml,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
11,mkl,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
12,dill,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
13,tqdm,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2016-10075,<4.11.2,The tqdm._version module in tqdm versions before 4.11.2 allows local users to execute arbitrary code via a crafted repo with a malicious git log in the current working directory.
14,matplotlib,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
15,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2022-52255,<0.24.2,"Scikit-learn 0.24.2 includes a fix for a ReDoS vulnerability.
https://github.com/scikit-learn/scikit-learn/issues/19522"
16,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-13092,">=0,<0.23.1","** DISPUTED ** scikit-learn (aka sklearn) through 0.23.0 can unserialize and execute commands from an untrusted file that is passed to the joblib.load() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the joblib.load() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
17,scikit-learn,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-28975,">=0,<0.24.dev0","** DISPUTED ** svm_predict_values in svm.cpp in Libsvm v324, as used in scikit-learn 0.23.2 and other products, allows attackers to cause a denial of service (segmentation fault) via a crafted model SVM (introduced via pickle, json, or any other model permanence standard) with a large value in the _n_support array. NOTE: the scikit-learn vendor's position is that the behavior can only occur if the library's API is violated by an application that changes a private attribute."
18,py-rouge,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
19,mlflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2023-1177,<2.2.1,"Mlflow 2.2.1 includes a fix for CVE-2023-1177: Path Traversal: '\..\filename' in GitHub repository mlflow/mlflow prior to 2.2.1.
https://github.com/advisories/GHSA-xg73-94fp-g449"
20,mlflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2023-1176,<2.2.1,"Mlflow 2.2.1 includes a fix for CVE-2023-1176: Remote file existence check vulnerability in 'mlflow server' and 'mlflow ui' CLIs.
https://github.com/advisories/GHSA-wp72-7hj9-5265"
21,mlflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2023-58929,<2.3.1,"Mlflow 2.3.1 includes a fix for LFI vulnerability by disabling the ability to provide relative paths in registered model sources. 
https://github.com/mlflow/mlflow/pull/8281
https://github.com/mlflow/mlflow/security/advisories/GHSA-xg73-94fp-g449"
22,mlflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2023-58982,<2.4.1,"Mlflow 2.4.1 includes a fix for a local file inclusion vulnerability. 
https://github.com/mlflow/mlflow/pull/8648"
23,mlflow,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2022-0736,">=0,<1.23.1",Insecure Temporary File in GitHub repository mlflow/mlflow prior to 1.23.1.
24,gymnasium,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
25,pytorch_fid,==0.1.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
26,tensorboardX,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
27,neptune-client,>=0.16.17,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
28,pytest-xdist,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
29,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,no one,no one,no one
30,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2022-47988,<0.12.12,"Wandb 0.12.12 fixes an unsafe temporary file creation vulnerability.
https://github.com/wandb/client/pull/3360"
31,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-33503,<0.12.18,Wandb 0.12.18 updates its dependency 'urllib3' to v1.26.5 to include security fixes.
32,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-7212,<0.12.18,Wandb 0.12.18 updates its dependency 'urllib3' to v1.26.5 to include security fixes.
33,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-11078,<0.12.18,Wandb 0.12.18 updates its dependency 'httplib2' to v0.19.0 to include security fixes.
34,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-26137,<0.12.18,Wandb 0.12.18 updates its dependency 'urllib3' to v1.26.5 to include security fixes.
35,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-13757,<0.12.18,Wandb 0.12.18 updates its dependency 'rsa' to v4.7 to include security fixes.
36,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2020-25658,<0.12.18,Wandb 0.12.18 updates its dependency 'rsa' to v4.7 to include security fixes.
37,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-21240,<0.12.18,Wandb 0.12.18 updates its dependency 'httplib2' to v0.19.0 to include security fixes.
38,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,PVE-2021-37149,<0.8.0,Socket in wandb 0.8.0 only binds to localhost for improved security and prevents firewall warnings in OSX.
39,wandb,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2017-18342,<0.8.2,"Wandb 0.8.2 updates the pyyaml requirement to address a CVE. No CVE number was mentioned, but it is probably CVE-2017-18342."
40,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2017-12852,<1.13.2,"Numpy 1.13.2 includes a fix for CVE-2017-12852: The numpy.pad function in Numpy 1.13.1 and older versions is missing input validation. An empty list or ndarray will stick into an infinite loop, which can allow attackers to cause a DoS attack.
https://github.com/numpy/numpy/issues/9560#issuecomment-322395292"
41,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
42,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
43,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
44,numpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/ignite/requirements-dev.txt,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
