,dep,version,filepath,bloated,cve,affected versions,advisory
0,mxnet,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2022-24294,">=0,<1.9.1",A regular expression used in Apache MXNet (incubating) is vulnerable to a potential denial-of-service by excessive resource consumption. The bug could be exploited when loading a model in Apache MXNet that has a specially crafted operator name that would cause the regular expression evaluation to use excessive resources to attempt a match. This issue affects Apache MXNet versions prior to 1.9.1.
1,mxnet,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-44832,">=1.4.0,<=1.6.0",Mxnet between versions 1.4.0 and 1.6.0 (included) use a version of 'log4j' affected by critical and severe vulnerabilities.
2,mxnet,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-44228,">=1.4.0,<=1.6.0",Mxnet between versions 1.4.0 and 1.6.0 (included) use a version of 'log4j' affected by critical and severe vulnerabilities.
3,mxnet,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-45105,">=1.4.0,<=1.6.0",Mxnet between versions 1.4.0 and 1.6.0 (included) use a version of 'log4j' affected by critical and severe vulnerabilities.
4,mxnet,>=1.2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-45046,">=1.4.0,<=1.6.0",Mxnet between versions 1.4.0 and 1.6.0 (included) use a version of 'log4j' affected by critical and severe vulnerabilities.
5,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2017-12852,<1.13.2,"Numpy 1.13.2 includes a fix for CVE-2017-12852: The numpy.pad function in Numpy 1.13.1 and older versions is missing input validation. An empty list or ndarray will stick into an infinite loop, which can allow attackers to cause a DoS attack.
https://github.com/numpy/numpy/issues/9560#issuecomment-322395292"
6,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2019-6446,<1.16.3,"Numpy 1.16.3 includes a fix for CVE-2019-6446: It uses the pickle Python module unsafely, which allows remote attackers to execute arbitrary code via a crafted serialized object, as demonstrated by a numpy.load call.
https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb"
7,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-33430,<1.21.0rc1,"Numpy 1.21.0rc1 includes a fix for CVE-2021-33430: A Buffer Overflow vulnerability in the PyArray_NewFromDescr_int function of ctors.c when specifying arrays of large dimensions (over 32) from Python code, which could let a malicious user cause a Denial of Service. 
NOTE: The vendor does not agree this is a vulnerability. In (very limited) circumstances a user may be able provoke the buffer overflow, the user is most likely already privileged to at least provoke denial of service by exhausting memory. Triggering this further requires the use of uncommon API (complicated structured dtypes), which is very unlikely to be available to an unprivileged user.
https://github.com/numpy/numpy/issues/18939"
8,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
9,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
10,numpy,>=1.10.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
11,scikit-learn,>=0.19.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,PVE-2022-52255,<0.24.2,"Scikit-learn 0.24.2 includes a fix for a ReDoS vulnerability.
https://github.com/scikit-learn/scikit-learn/issues/19522"
12,scikit-learn,>=0.19.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2020-13092,">=0,<0.23.1","** DISPUTED ** scikit-learn (aka sklearn) through 0.23.0 can unserialize and execute commands from an untrusted file that is passed to the joblib.load() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the joblib.load() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
13,scikit-learn,>=0.19.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,CVE-2020-28975,">=0,<0.24.dev0","** DISPUTED ** svm_predict_values in svm.cpp in Libsvm v324, as used in scikit-learn 0.23.2 and other products, allows attackers to cause a denial of service (segmentation fault) via a crafted model SVM (introduced via pickle, json, or any other model permanence standard) with a large value in the _n_support array. NOTE: the scikit-learn vendor's position is that the behavior can only occur if the library's API is violated by an application that changes a private attribute."
14,matplotlib,>=2.2.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/leap/setup.py,False,no one,no one,no one
15,tornado,<6,/home/daniele/git/NICHE_projects/Repo/Cloneables/xfer/xfer-ml/test_requirements.txt,False,CVE-2023-28370,<6.3.2,Tornado 6.3.2 includes a fix for CVE-2023-28370: Open redirect vulnerability in Tornado versions 6.3.1 and earlier allows a remote unauthenticated attacker to redirect a user to an arbitrary web site and conduct a phishing attack by having user access a specially crafted URL.
