,dep,version,filepath,bloated,cve,affected versions,advisory
0,bitsandbytes,>=0.39.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
1,pyrouge,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
2,scipy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
3,rapidfuzz,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
4,apex,==700d6825e205732c1d6be511306ca4e595297070,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
5,sentencepiece,">=0.1.94,<0.1.98",/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
6,safetensors,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
7,subword-nmt,>=0.3.7,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
8,spacy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/requirements.opt.txt,False,no one,no one,no one
9,torch,">=1.13,<2.1",/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
10,configargparse,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,no one,no one,no one
11,ctranslate2,">=3.2,<4",/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,no one,no one,no one
12,tensorboard,>=2.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,no one,no one,no one
13,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,CVE-2019-1010083,<0.12.3,"Flask 0.12.3 includes a fix for CVE-2019-1010083: Unexpected memory usage. The impact is denial of service. The attack vector is crafted encoded JSON data. NOTE: this may overlap CVE-2018-1000656.
https://github.com/pallets/flask/pull/2695/commits/0e1e9a04aaf29ab78f721cfc79ac2a691f6e3929"
14,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,CVE-2018-1000656,<0.12.3,flask version Before 0.12.3 contains a CWE-20: Improper Input Validation vulnerability in flask that can result in Large amount of memory usage possibly leading to denial of service. This attack appear to be exploitable via Attacker provides JSON data in incorrect encoding. This vulnerability appears to have been fixed in 0.12.3.
15,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,PVE-2021-25820,<0.6.1,flask 0.6.1 fixes a security problem that allowed clients to download arbitrary files  if the host server was a windows based operating system and the client  uses backslashes to escape the directory the files where exposed from.
16,flask,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,CVE-2023-30861,"<2.2.5,>=2.3.0,<2.3.2","Flask is a lightweight WSGI web application framework. When all of the following conditions are met, a response containing data intended for one client may be cached and subsequently sent by the proxy to other clients. If the proxy also caches 'Set-Cookie' headers, it may send one client's 'session' cookie to other clients. The severity depends on the application's use of the session and the proxy's behavior regarding cookies. The risk depends on all these conditions being met.

1. The application must be hosted behind a caching proxy that does not strip cookies or ignore responses with cookies.
2. The application sets 'session.permanent = True'
3. The application does not access or modify the session at any point during a request.
4. 'SESSION_REFRESH_EACH_REQUEST' enabled (the default).
5. The application does not set a 'Cache-Control' header to indicate that a page is private or should not be cached.

This happens because vulnerable versions of Flask only set the 'Vary: Cookie' header when the session is accessed or modified, not when it is refreshed (re-sent to update the expiration) without being accessed or modified. This issue has been fixed in versions 2.3.2 and 2.2.5."
17,waitress,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,PVE-2021-36764,<0.9.0,"Waitress 0.9.0 checks for line feed/carriage to prevent HTTP Response Splitting attacks in the status line or the key of a header. 
https://github.com/Pylons/waitress/pull/124
https://github.com/Pylons/waitress/issues/122"
18,waitress,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,PVE-2021-26174,<1.0.0,Waitress before 1.0.0 drops HTTP headers that contain an underscore in the key when received from a client. This is to stop any possible underscore/dash conflation that may lead to security issues. See: https://github.com/Pylons/waitress/pull/80 and https://www.djangoproject.com/weblog/2015/jan/13/security/
19,waitress,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,PVE-2021-26390,<1.2.0b1,waitress 1.2.0b1 provides a new security feature when using Waitress behind a proxy in that it is possible to remove untrusted proxy headers thereby making sure that downstream WSGI applications don't accidentally use those proxy headers to make security decisions
20,waitress,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/OpenNMT-py/setup.py,False,CVE-2019-16785,<1.4.0,"Waitress 1.4.0 includes a fix for CVE-2019-16785: Waitress through version 1.3.1 implemented a ""MAY"" part of the RFC7230 which states: ""Although the line terminator for the start-line and header fields is the sequence CRLF, a recipient MAY recognize a single LF as a line terminator and ignore any preceding CR."" Unfortunately if a front-end server does not parse header fields with an LF the same way as it does those with a CRLF it can lead to the front-end and the back-end server parsing the same HTTP message in two different ways. This can lead to a potential for HTTP request smuggling/splitting whereby Waitress may see two requests while the front-end server only sees a single HTTP message. 
https://github.com/Pylons/waitress/security/advisories/GHSA-pg36-wpm5-g57p"
