,dep,version,filepath,bloated,cve,affected versions,advisory
0,pytest-cov,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-test.txt,False,no one,no one,no one
1,cloudpickle,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-test.txt,False,no one,no one,no one
2,pytest,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-test.txt,False,no one,no one,no one
3,xarray-einstats,>=0.3,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
4,packaging,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
5,numpy,">=1.21.0,<2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2021-34141,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-34141: An incomplete string comparison in the numpy.core component in NumPy before 1.22.0 allows attackers to trigger slightly incorrect copying by constructing specific string objects. 
NOTE: the vendor states that this reported code behavior is ""completely harmless.""
https://github.com/numpy/numpy/issues/18993"
6,numpy,">=1.21.0,<2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2021-41496,<1.22.0,"Numpy 1.22.0 includes a fix for CVE-2021-41496: Buffer overflow in the array_from_pyobj function of fortranobject.c, which allows attackers to conduct a Denial of Service attacks by carefully constructing an array with negative values. 
NOTE: The vendor does not agree this is a vulnerability; the negative dimensions can only be created by an already privileged user (or internally).
https://github.com/numpy/numpy/issues/19000"
7,numpy,">=1.21.0,<2.0",/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2021-41495,<1.22.2,"Numpy 1.22.2  includes a fix for CVE-2021-41495: Null Pointer Dereference vulnerability exists in numpy.sort in NumPy in the PyArray_DescrNew function due to missing return-value validation, which allows attackers to conduct DoS attacks by repetitively creating sort arrays. 
NOTE: While correct that validation is missing, an error can only occur due to an exhaustion of memory. If the user can exhaust memory, they are already privileged. Further, it should be practically impossible to construct an attack which can target the memory exhaustion to occur at exactly this place.
https://github.com/numpy/numpy/issues/19038"
8,matplotlib,>=3.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
9,typing_extensions,>=4.1.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
10,setuptools,>=60.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2022-40897,<65.5.1,"Python Packaging Authority (PyPA) setuptools before 65.5.1 allows remote attackers to cause a denial of service via HTML in a crafted package or custom PackageIndex page. There is a Regular Expression Denial of Service (ReDoS) in package_index.py.
https://pyup.io/posts/pyup-discovers-redos-vulnerabilities-in-top-python-packages"
11,pandas,>=1.3.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2020-13091,">=0,<1.0.4","** DISPUTED ** pandas through 1.0.3 can unserialize and execute commands from an untrusted file that is passed to the read_pickle() function, if __reduce__ makes an os.system call. NOTE: third parties dispute this issue because the read_pickle() function is documented as unsafe and it is the user's responsibility to use the function in a secure manner."
12,h5netcdf,>=1.0.2,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
13,scipy,>=1.8.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,CVE-2013-4251,">=0,<0.12.1",The scipy.weave component in SciPy before 0.12.1 creates insecure temporary directories.
14,xarray,>=0.21.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements.txt,False,no one,no one,no one
15,beanmachine,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
16,emcee,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
17,cmdstanpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
18,pyro-ppl,>=1.0.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
19,torch,<2.0,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,CVE-2022-45907,">=0,<1.13.1","Torch 1.13.1 includes a fix for CVE-2022-45907: In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.
https://github.com/pytorch/pytorch/issues/88868"
20,pystan,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
21,numpyro,>=0.2.1,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
22,pyjags,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-external.txt,False,no one,no one,no one
23,netcdf4,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,no one,no one,no one
24,numba,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,PVE-2021-38983,<0.49.0,"Numba 0.49.0 fixes a frame injection vulnerability in the dispatcher tracing path, that lead to DoS."
25,contourpy,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,no one,no one,no one
26,xarray-datatree,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,no one,no one,no one
27,ujson,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,CVE-2022-31117,<5.4.0,"Ujson 5.4.0 includes a fix for CVE-2022-31117: In versions prior to 5.4.0 an error occurring while reallocating a buffer for string decoding can cause the buffer to get freed twice. Due to how UltraJSON uses the internal decoder, this double free is impossible to trigger from Python.
https://github.com/ultrajson/ultrajson/security/advisories/GHSA-fm67-cv37-96ff"
28,ujson,==*,/home/daniele/git/NICHE_projects/Repo/Cloneables/arviz/requirements-optional.txt,False,CVE-2022-31116,<5.4.0,"Ujson 5.4.0 includes a fix for CVE-2022-31116: Incorrect handling of invalid surrogate pair characters.
https://github.com/ultrajson/ultrajson/security/advisories/GHSA-wpqr-jcpx-745r"
